name,year,rate,code
Alabama,2016,2.01,1
Alabama,2015,2.01,2
Alabama,2014,2,3
Alabama,2013,1.99,4
Alabama,2012,2,5
Alabama,2011,1.98,6
Alabama,2010,1.98,7
Alabama,2009,1.98,8
Alabama,2008,2.01,9
Alabama,2007,2,10
Alabama,2006,1.95,11
Alabama,2005,1.91,12
Alabama,2004,1.91,13
Alabama,2003,1.9,14
Alabama,2002,1.92,15
Alabama,2001,1.86,16
Alabama,2000,1.88,17
Alabama,1999,1.87,18
Alabama,1998,1.85,19
Alabama,1997,1.82,20
Alabama,1996,1.88,21
Alabama,1995,1.82,22
Alabama,1994,1.87,23
Alabama,1993,1.86,24
Alabama,1992,1.79,25
Alabama,1991,1.76,26
Alabama,1990,1.92,27
Alabama,1989,1.9,28
Alabama,1988,1.92,29
Alabama,1987,1.91,30
Alabama,1986,1.92,31
Alabama,1985,1.92,32
Alabama,1984,1.91,33
Alabama,1983,1.9,34
Alabama,1982,1.9,35
Alabama,1981,1.91,36
Alabama,1980,1.86,37
Alabama,1979,1.9,38
Alabama,1978,1.92,39
Alabama,1977,1.92,40
Alaska,2016,2.94,41
Alaska,2015,2.84,42
Alaska,2014,2.79,43
Alaska,2013,2.75,44
Alaska,2012,2.83,45
Alaska,2011,2.86,46
Alaska,2010,3.03,47
Alaska,2009,3.02,48
Alaska,2008,2.78,49
Alaska,2007,2.53,50
Alaska,2006,2.75,51
Alaska,2005,2.64,52
Alaska,2004,2.71,53
Alaska,2003,2.43,54
Alaska,2002,2.99,55
Alaska,2001,2.67,56
Alaska,2000,2.68,57
Alaska,1999,2.74,58
Alaska,1998,2.71,59
Alaska,1997,2.56,60
Alaska,1996,2.63,61
Alaska,1995,2.86,62
Alaska,1994,3.03,63
Alaska,1993,2.55,64
Alaska,1992,3.02,65
Alaska,1991,3.11,66
Alaska,1990,3.33,67
Alaska,1989,3.15,68
Alaska,1988,3.21,69
Alaska,1987,3.38,70
Alaska,1986,3.45,71
Alaska,1985,3.68,72
Alaska,1984,3.72,73
Alaska,1983,3.95,74
Alaska,1982,3.92,75
Alaska,1981,4.02,76
Alaska,1980,3.72,77
Alaska,1979,3.58,78
Alaska,1978,3.51,79
Alaska,1977,3.3,80
Arizona,2016,2.31,81
Arizona,2015,2.34,82
Arizona,2014,2.37,83
Arizona,2013,2.36,84
Arizona,2012,2.43,85
Arizona,2011,2.39,86
Arizona,2010,2.39,87
Arizona,2009,2.38,88
Arizona,2008,2.48,89
Arizona,2007,2.51,90
Arizona,2006,2.51,91
Arizona,2005,2.51,92
Arizona,2004,2.44,93
Arizona,2003,2.49,94
Arizona,2002,2.48,95
Arizona,2001,2.5,96
Arizona,2000,2.5,97
Arizona,1999,2.51,98
Arizona,1998,2.45,99
Arizona,1997,2.44,100
Arizona,1996,2.58,101
Arizona,1995,2.44,102
Arizona,1994,2.5,103
Arizona,1993,2.62,104
Arizona,1992,2.69,105
Arizona,1991,2.71,106
Arizona,1990,2.77,107
Arizona,1989,2.81,108
Arizona,1988,2.87,109
Arizona,1987,2.93,110
Arizona,1986,3.09,111
Arizona,1985,3.11,112
Arizona,1984,3.04,113
Arizona,1983,3.02,114
Arizona,1982,3.07,115
Arizona,1981,3.18,116
Arizona,1980,3.01,117
Arizona,1979,3.15,118
Arizona,1978,3.04,119
Arizona,1977,2.92,120
Arkansas,2016,1.8,121
Arkansas,2015,1.83,122
Arkansas,2014,1.79,123
Arkansas,2013,1.81,124
Arkansas,2012,1.81,125
Arkansas,2011,1.72,126
Arkansas,2010,1.77,127
Arkansas,2009,1.78,128
Arkansas,2008,1.77,129
Arkansas,2007,1.69,130
Arkansas,2006,1.75,131
Arkansas,2005,1.67,132
Arkansas,2004,1.68,133
Arkansas,2003,1.77,134
Arkansas,2002,1.75,135
Arkansas,2001,1.74,136
Arkansas,2000,1.74,137
Arkansas,1999,1.75,138
Arkansas,1998,1.73,139
Arkansas,1997,1.71,140
Arkansas,1996,1.72,141
Arkansas,1995,1.68,142
Arkansas,1994,1.65,143
Arkansas,1993,1.79,144
Arkansas,1992,1.9,145
Arkansas,1991,1.81,146
Arkansas,1990,1.86,147
Arkansas,1989,1.82,148
Arkansas,1988,1.78,149
Arkansas,1987,1.74,150
Arkansas,1986,1.65,151
Arkansas,1985,1.77,152
Arkansas,1984,1.8,153
Arkansas,1983,1.79,154
Arkansas,1982,1.78,155
Arkansas,1981,1.86,156
Arkansas,1980,1.81,157
Arkansas,1979,1.54,158
Arkansas,1978,1.76,159
Arkansas,1977,1.61,160
California,2016,2.33,161
California,2015,2.28,162
California,2014,2.32,163
California,2013,2.33,164
California,2012,2.35,165
California,2011,2.25,166
California,2010,2.16,167
California,2009,2.28,168
California,2008,2.3,169
California,2007,2.3,170
California,2006,2.29,171
California,2005,2.26,172
California,2004,2.25,173
California,2003,2.23,174
California,2002,2.21,175
California,2001,2.2,176
California,2000,2.24,177
California,1999,2.22,178
California,1998,2.21,179
California,1997,2.28,180
California,1996,2.27,181
California,1995,2.24,182
California,1994,2.24,183
California,1993,2.35,184
California,1992,2.54,185
California,1991,2.46,186
California,1990,2.78,187
California,1989,2.75,188
California,1988,2.86,189
California,1987,3,190
California,1986,3.08,191
California,1985,3.11,192
California,1984,3.16,193
California,1983,3.21,194
California,1982,3.22,195
California,1981,3.35,196
California,1980,3.36,197
California,1979,3.32,198
California,1978,3.28,199
California,1977,3.19,200
Colorado,2016,2.81,201
Colorado,2015,2.77,202
Colorado,2014,2.77,203
Colorado,2013,2.81,204
Colorado,2012,2.76,205
Colorado,2011,2.73,206
Colorado,2010,2.71,207
Colorado,2009,2.7,208
Colorado,2008,2.77,209
Colorado,2007,2.78,210
Colorado,2006,2.72,211
Colorado,2005,2.72,212
Colorado,2004,2.68,213
Colorado,2003,2.6,214
Colorado,2002,2.64,215
Colorado,2001,2.78,216
Colorado,2000,2.6,217
Colorado,1999,2.45,218
Colorado,1998,2.53,219
Colorado,1997,2.48,220
Colorado,1996,2.57,221
Colorado,1995,2.47,222
Colorado,1994,2.55,223
Colorado,1993,2.63,224
Colorado,1992,2.52,225
Colorado,1991,2.61,226
Colorado,1990,2.39,227
Colorado,1989,2.64,228
Colorado,1988,2.76,229
Colorado,1987,2.84,230
Colorado,1986,2.9,231
Colorado,1985,3.17,232
Colorado,1984,3.1,233
Colorado,1983,3.15,234
Colorado,1982,3.26,235
Colorado,1981,3.32,236
Colorado,1980,3.33,237
Colorado,1979,3.42,238
Colorado,1978,3.46,239
Colorado,1977,2.95,240
Connecticut,2016,2.45,241
Connecticut,2015,2.41,242
Connecticut,2014,2.37,243
Connecticut,2013,2.37,244
Connecticut,2012,2.39,245
Connecticut,2011,2.35,246
Connecticut,2010,2.35,247
Connecticut,2009,2.31,248
Connecticut,2008,2.36,249
Connecticut,2007,2.33,250
Connecticut,2006,2.3,251
Connecticut,2005,2.23,252
Connecticut,2004,2.25,253
Connecticut,2003,2.23,254
Connecticut,2002,2.21,255
Connecticut,2001,2.19,256
Connecticut,2000,2.18,257
Connecticut,1999,2.18,258
Connecticut,1998,2.21,259
Connecticut,1997,2.17,260
Connecticut,1996,2.09,261
Connecticut,1995,2.2,262
Connecticut,1994,2.2,263
Connecticut,1993,2.2,264
Connecticut,1992,2.3,265
Connecticut,1991,2.29,266
Connecticut,1990,2.46,267
Connecticut,1989,2.5,268
Connecticut,1988,2.67,269
Connecticut,1987,2.75,270
Connecticut,1986,2.76,271
Connecticut,1985,2.81,272
Connecticut,1984,2.78,273
Connecticut,1983,2.8,274
Connecticut,1982,2.74,275
Connecticut,1981,2.67,276
Connecticut,1980,2.69,277
Connecticut,1979,2.76,278
Connecticut,1978,2.69,279
Connecticut,1977,2.64,280
Delaware,2016,3.72,281
Delaware,2015,3.65,282
Delaware,2014,3.59,283
Delaware,2013,3.59,284
Delaware,2012,3.59,285
Delaware,2011,3.55,286
Delaware,2010,3.38,287
Delaware,2009,3.31,288
Delaware,2008,3.15,289
Delaware,2007,3.19,290
Delaware,2006,3.26,291
Delaware,2005,3.25,292
Delaware,2004,3.27,293
Delaware,2003,3.12,294
Delaware,2002,3.01,295
Delaware,2001,2.94,296
Delaware,2000,2.89,297
Delaware,1999,2.9,298
Delaware,1998,2.91,299
Delaware,1997,2.81,300
Delaware,1996,2.78,301
Delaware,1995,2.62,302
Delaware,1994,2.76,303
Delaware,1993,2.76,304
Delaware,1992,2.73,305
Delaware,1991,2.7,306
Delaware,1990,2.95,307
Delaware,1989,2.96,308
Delaware,1988,3.08,309
Delaware,1987,3.12,310
Delaware,1986,3.16,311
Delaware,1985,3.2,312
Delaware,1984,3.2,313
Delaware,1983,3.25,314
Delaware,1982,3.26,315
Delaware,1981,3.24,316
Delaware,1980,3.11,317
Delaware,1979,2.92,318
Delaware,1978,2.85,319
Delaware,1977,2.86,320
District of Columbia,2016,3.85,321
District of Columbia,2015,3.85,322
District of Columbia,2014,3.84,323
District of Columbia,2013,3.84,324
District of Columbia,2012,3.85,325
District of Columbia,2011,3.82,326
District of Columbia,2010,3.83,327
District of Columbia,2009,3.88,328
District of Columbia,2008,4,329
District of Columbia,2007,4,330
District of Columbia,2006,3.94,331
District of Columbia,2005,3.9,332
District of Columbia,2004,3.8,333
District of Columbia,2003,3.76,334
District of Columbia,2002,3.66,335
District of Columbia,2001,3.61,336
District of Columbia,2000,3.65,337
District of Columbia,1999,3.52,338
District of Columbia,1998,3.73,339
District of Columbia,1997,3.83,340
District of Columbia,1996,3.67,341
District of Columbia,1995,3.79,342
District of Columbia,1994,3.76,343
District of Columbia,1993,3.78,344
District of Columbia,1992,4.05,345
District of Columbia,1991,3.89,346
District of Columbia,1990,4.14,347
District of Columbia,1989,3.92,348
District of Columbia,1988,4.22,349
District of Columbia,1987,4.62,350
District of Columbia,1986,4.54,351
District of Columbia,1985,4.8,352
District of Columbia,1984,5.17,353
District of Columbia,1983,5.27,354
District of Columbia,1982,5.33,355
District of Columbia,1981,5.42,356
District of Columbia,1980,5.41,357
District of Columbia,1979,5.3,358
District of Columbia,1978,5.33,359
District of Columbia,1977,5.37,360
Florida,2016,2.65,361
Florida,2015,2.6,362
Florida,2014,2.59,363
Florida,2013,2.72,364
Florida,2012,2.72,365
Florida,2011,2.54,366
Florida,2010,2.5,367
Florida,2009,2.58,368
Florida,2008,2.61,369
Florida,2007,2.68,370
Florida,2006,2.7,371
Florida,2005,2.7,372
Florida,2004,2.68,373
Florida,2003,2.61,374
Florida,2002,2.58,375
Florida,2001,2.54,376
Florida,2000,2.56,377
Florida,1999,2.53,378
Florida,1998,2.5,379
Florida,1997,2.53,380
Florida,1996,2.54,381
Florida,1995,2.5,382
Florida,1994,2.6,383
Florida,1993,2.68,384
Florida,1992,2.75,385
Florida,1991,2.69,386
Florida,1990,2.96,387
Florida,1989,2.89,388
Florida,1988,2.91,389
Florida,1987,2.95,390
Florida,1986,2.96,391
Florida,1985,3.04,392
Florida,1984,3.09,393
Florida,1983,3.16,394
Florida,1982,3.26,395
Florida,1981,3.3,396
Florida,1980,3.18,397
Florida,1979,3.14,398
Florida,1978,3.07,399
Florida,1977,2.99,400
Georgia,2016,1.94,401
Georgia,2015,1.94,402
Georgia,2014,1.96,403
Georgia,2013,1.97,404
Georgia,2012,1.98,405
Georgia,2011,1.98,406
Georgia,2010,1.98,407
Georgia,2009,2.01,408
Georgia,2008,2.06,409
Georgia,2007,2.1,410
Georgia,2006,2.1,411
Georgia,2005,2.07,412
Georgia,2004,2.11,413
Georgia,2003,2.13,414
Georgia,2002,2.13,415
Georgia,2001,2.11,416
Georgia,2000,2.16,417
Georgia,1999,2.18,418
Georgia,1998,2.15,419
Georgia,1997,2.13,420
Georgia,1996,2.18,421
Georgia,1995,2.12,422
Georgia,1994,2.14,423
Georgia,1993,2.2,424
Georgia,1992,2.23,425
Georgia,1991,2.17,426
Georgia,1990,2.31,427
Georgia,1989,2.36,428
Georgia,1988,2.39,429
Georgia,1987,2.48,430
Georgia,1986,2.43,431
Georgia,1985,2.44,432
Georgia,1984,2.48,433
Georgia,1983,2.42,434
Georgia,1982,2.36,435
Georgia,1981,2.38,436
Georgia,1980,2.33,437
Georgia,1979,2.44,438
Georgia,1978,2.48,439
Georgia,1977,2.37,440
Hawaii,2016,2.63,441
Hawaii,2015,2.6,442
Hawaii,2014,2.59,443
Hawaii,2013,2.56,444
Hawaii,2012,2.54,445
Hawaii,2011,2.52,446
Hawaii,2010,2.48,447
Hawaii,2009,2.49,448
Hawaii,2008,2.56,449
Hawaii,2007,2.55,450
Hawaii,2006,2.52,451
Hawaii,2005,2.47,452
Hawaii,2004,2.5,453
Hawaii,2003,2.38,454
Hawaii,2002,2.28,455
Hawaii,2001,2.28,456
Hawaii,2000,2.32,457
Hawaii,1999,2.26,458
Hawaii,1998,2.22,459
Hawaii,1997,2.33,460
Hawaii,1996,2.34,461
Hawaii,1995,2.32,462
Hawaii,1994,2.46,463
Hawaii,1993,2.51,464
Hawaii,1992,2.63,465
Hawaii,1991,2.67,466
Hawaii,1990,2.84,467
Hawaii,1989,2.79,468
Hawaii,1988,2.89,469
Hawaii,1987,2.76,470
Hawaii,1986,2.91,471
Hawaii,1985,2.91,472
Hawaii,1984,2.99,473
Hawaii,1983,3.45,474
Hawaii,1982,3.41,475
Hawaii,1981,3.34,476
Hawaii,1980,3.3,477
Hawaii,1979,3.14,478
Hawaii,1978,3.02,479
Hawaii,1977,3.11,480
Idaho,2016,2.92,481
Idaho,2015,2.87,482
Idaho,2014,2.82,483
Idaho,2013,2.81,484
Idaho,2012,2.77,485
Idaho,2011,2.65,486
Idaho,2010,2.68,487
Idaho,2009,2.67,488
Idaho,2008,2.64,489
Idaho,2007,2.58,490
Idaho,2006,2.53,491
Idaho,2005,2.45,492
Idaho,2004,2.43,493
Idaho,2003,2.35,494
Idaho,2002,2.33,495
Idaho,2001,2.3,496
Idaho,2000,2.3,497
Idaho,1999,2.29,498
Idaho,1998,1.99,499
Idaho,1997,1.95,500
Idaho,1996,1.96,501
Idaho,1995,2.01,502
Idaho,1994,2.12,503
Idaho,1993,2.11,504
Idaho,1992,2.2,505
Idaho,1991,2.19,506
Idaho,1990,2.27,507
Idaho,1989,2.16,508
Idaho,1988,2.24,509
Idaho,1987,2.31,510
Idaho,1986,2.37,511
Idaho,1985,2.43,512
Idaho,1984,2.45,513
Idaho,1983,2.52,514
Idaho,1982,2.57,515
Idaho,1981,2.69,516
Idaho,1980,2.59,517
Idaho,1979,2.6,518
Idaho,1978,2.5,519
Idaho,1977,2.47,520
Illinois,2016,2.32,521
Illinois,2015,2.36,522
Illinois,2014,2.32,523
Illinois,2013,2.33,524
Illinois,2012,2.36,525
Illinois,2011,2.35,526
Illinois,2010,2.35,527
Illinois,2009,2.36,528
Illinois,2008,2.34,529
Illinois,2007,2.38,530
Illinois,2006,2.35,531
Illinois,2005,2.29,532
Illinois,2004,2.22,533
Illinois,2003,2.36,534
Illinois,2002,2.26,535
Illinois,2001,2.28,536
Illinois,2000,2.24,537
Illinois,1999,2.27,538
Illinois,1998,2.25,539
Illinois,1997,2.26,540
Illinois,1996,2.3,541
Illinois,1995,2.29,542
Illinois,1994,2.35,543
Illinois,1993,2.38,544
Illinois,1992,2.43,545
Illinois,1991,2.48,546
Illinois,1990,2.62,547
Illinois,1989,2.63,548
Illinois,1988,2.7,549
Illinois,1987,2.71,550
Illinois,1986,2.72,551
Illinois,1985,2.76,552
Illinois,1984,2.8,553
Illinois,1983,2.82,554
Illinois,1982,2.84,555
Illinois,1981,2.91,556
Illinois,1980,2.99,557
Illinois,1979,2.89,558
Illinois,1978,2.83,559
Illinois,1977,2.82,560
Indiana,2016,2.17,561
Indiana,2015,2.14,562
Indiana,2014,2.05,563
Indiana,2013,2.09,564
Indiana,2012,2.08,565
Indiana,2011,2.02,566
Indiana,2010,2.03,567
Indiana,2009,2.05,568
Indiana,2008,2.08,569
Indiana,2007,2.09,570
Indiana,2006,2,571
Indiana,2005,2.01,572
Indiana,2004,2.01,573
Indiana,2003,1.96,574
Indiana,2002,1.93,575
Indiana,2001,1.96,576
Indiana,2000,1.98,577
Indiana,1999,1.94,578
Indiana,1998,1.91,579
Indiana,1997,1.85,580
Indiana,1996,1.86,581
Indiana,1995,1.92,582
Indiana,1994,1.94,583
Indiana,1993,1.98,584
Indiana,1992,1.95,585
Indiana,1991,2,586
Indiana,1990,2.09,587
Indiana,1989,2.07,588
Indiana,1988,2.13,589
Indiana,1987,2.16,590
Indiana,1986,2.17,591
Indiana,1985,2.2,592
Indiana,1984,2.21,593
Indiana,1983,2.2,594
Indiana,1982,2.24,595
Indiana,1981,2.24,596
Indiana,1980,2.21,597
Indiana,1979,2.15,598
Indiana,1978,2.12,599
Indiana,1977,2.03,600
Iowa,2016,2.4,601
Iowa,2015,2.36,602
Iowa,2014,2.37,603
Iowa,2013,2.34,604
Iowa,2012,2.4,605
Iowa,2011,2.37,606
Iowa,2010,2.3,607
Iowa,2009,2.31,608
Iowa,2008,2.3,609
Iowa,2007,2.25,610
Iowa,2006,2.2,611
Iowa,2005,2.16,612
Iowa,2004,2.12,613
Iowa,2003,2.07,614
Iowa,2002,2.04,615
Iowa,2001,1.99,616
Iowa,2000,1.98,617
Iowa,1999,1.95,618
Iowa,1998,1.9,619
Iowa,1997,1.85,620
Iowa,1996,1.85,621
Iowa,1995,1.8,622
Iowa,1994,1.84,623
Iowa,1993,1.87,624
Iowa,1992,1.9,625
Iowa,1991,2.01,626
Iowa,1990,2.06,627
Iowa,1989,2.01,628
Iowa,1988,2.06,629
Iowa,1987,2.14,630
Iowa,1986,2.09,631
Iowa,1985,2.06,632
Iowa,1984,2.13,633
Iowa,1983,2.18,634
Iowa,1982,2.19,635
Iowa,1981,2.26,636
Iowa,1980,2.25,637
Iowa,1979,2.22,638
Iowa,1978,2.23,639
Iowa,1977,2.17,640
Kansas,2016,1.92,641
Kansas,2015,1.91,642
Kansas,2014,1.93,643
Kansas,2013,1.88,644
Kansas,2012,1.95,645
Kansas,2011,1.9,646
Kansas,2010,1.95,647
Kansas,2009,1.99,648
Kansas,2008,2.01,649
Kansas,2007,1.96,650
Kansas,2006,1.94,651
Kansas,2005,1.89,652
Kansas,2004,1.86,653
Kansas,2003,1.89,654
Kansas,2002,1.88,655
Kansas,2001,1.8,656
Kansas,2000,1.82,657
Kansas,1999,1.81,658
Kansas,1998,1.76,659
Kansas,1997,1.67,660
Kansas,1996,1.65,661
Kansas,1995,1.66,662
Kansas,1994,1.73,663
Kansas,1993,1.75,664
Kansas,1992,1.78,665
Kansas,1991,1.85,666
Kansas,1990,1.79,667
Kansas,1989,1.81,668
Kansas,1988,1.92,669
Kansas,1987,1.88,670
Kansas,1986,1.91,671
Kansas,1985,1.97,672
Kansas,1984,1.96,673
Kansas,1983,1.97,674
Kansas,1982,2.03,675
Kansas,1981,2.05,676
Kansas,1980,1.95,677
Kansas,1979,2.04,678
Kansas,1978,1.91,679
Kansas,1977,1.9,680
Kentucky,2016,1.98,681
Kentucky,2015,1.97,682
Kentucky,2014,1.88,683
Kentucky,2013,1.85,684
Kentucky,2012,1.87,685
Kentucky,2011,1.79,686
Kentucky,2010,1.83,687
Kentucky,2009,1.85,688
Kentucky,2008,1.85,689
Kentucky,2007,1.85,690
Kentucky,2006,1.82,691
Kentucky,2005,1.8,692
Kentucky,2004,1.81,693
Kentucky,2003,1.75,694
Kentucky,2002,1.77,695
Kentucky,2001,1.63,696
Kentucky,2000,1.74,697
Kentucky,1999,1.74,698
Kentucky,1998,1.74,699
Kentucky,1997,1.72,700
Kentucky,1996,1.76,701
Kentucky,1995,1.71,702
Kentucky,1994,1.73,703
Kentucky,1993,1.73,704
Kentucky,1992,1.71,705
Kentucky,1991,1.78,706
Kentucky,1990,1.83,707
Kentucky,1989,1.79,708
Kentucky,1988,1.82,709
Kentucky,1987,1.78,710
Kentucky,1986,1.86,711
Kentucky,1985,1.88,712
Kentucky,1984,1.87,713
Kentucky,1983,1.95,714
Kentucky,1982,1.99,715
Kentucky,1981,1.99,716
Kentucky,1980,1.91,717
