name,year,rate,code
Kentucky,1979,1.91,718
Kentucky,1978,1.88,719
Kentucky,1977,1.98,720
Louisiana,2016,2.59,721
Louisiana,2015,2.59,722
Louisiana,2014,2.58,723
Louisiana,2013,2.58,724
Louisiana,2012,2.59,725
Louisiana,2011,2.57,726
Louisiana,2010,2.55,727
Louisiana,2009,2.63,728
Louisiana,2008,2.64,729
Louisiana,2007,2.66,730
Louisiana,2006,2.63,731
Louisiana,2005,2.41,732
Louisiana,2004,2.36,733
Louisiana,2003,2.38,734
Louisiana,2002,2.26,735
Louisiana,2001,2.41,736
Louisiana,2000,2.44,737
Louisiana,1999,2.45,738
Louisiana,1998,2.4,739
Louisiana,1997,2.44,740
Louisiana,1996,2.46,741
Louisiana,1995,2.46,742
Louisiana,1994,2.39,743
Louisiana,1993,2.47,744
Louisiana,1992,2.51,745
Louisiana,1991,2.46,746
Louisiana,1990,2.54,747
Louisiana,1989,2.45,748
Louisiana,1988,2.44,749
Louisiana,1987,2.41,750
Louisiana,1986,2.47,751
Louisiana,1985,2.52,752
Louisiana,1984,2.66,753
Louisiana,1983,2.77,754
Louisiana,1982,2.78,755
Louisiana,1981,2.79,756
Louisiana,1980,2.7,757
Louisiana,1979,2.61,758
Louisiana,1978,2.6,759
Louisiana,1977,2.51,760
Maine,2016,2.81,761
Maine,2015,2.78,762
Maine,2014,2.71,763
Maine,2013,2.69,764
Maine,2012,2.65,765
Maine,2011,2.6,766
Maine,2010,2.56,767
Maine,2009,2.55,768
Maine,2008,2.56,769
Maine,2007,2.57,770
Maine,2006,2.54,771
Maine,2005,2.52,772
Maine,2004,2.44,773
Maine,2003,2.39,774
Maine,2002,2.33,775
Maine,2001,2.28,776
Maine,2000,2.23,777
Maine,1999,2.21,778
Maine,1998,2.16,779
Maine,1997,2.16,780
Maine,1996,2.22,781
Maine,1995,2.12,782
Maine,1994,2.18,783
Maine,1993,2.22,784
Maine,1992,2.23,785
Maine,1991,2.25,786
Maine,1990,2.34,787
Maine,1989,2.46,788
Maine,1988,2.55,789
Maine,1987,2.56,790
Maine,1986,2.57,791
Maine,1985,2.56,792
Maine,1984,2.57,793
Maine,1983,2.64,794
Maine,1982,2.62,795
Maine,1981,2.57,796
Maine,1980,2.66,797
Maine,1979,2.59,798
Maine,1978,2.57,799
Maine,1977,2.6,800
Maryland,2016,2.15,801
Maryland,2015,2.14,802
Maryland,2014,2.15,803
Maryland,2013,2.17,804
Maryland,2012,2.2,805
Maryland,2011,2.19,806
Maryland,2010,2.21,807
Maryland,2009,2.19,808
Maryland,2008,2.19,809
Maryland,2007,2.2,810
Maryland,2006,2.18,811
Maryland,2005,2.16,812
Maryland,2004,2.15,813
Maryland,2003,2.12,814
Maryland,2002,2.12,815
Maryland,2001,2.11,816
Maryland,2000,2.09,817
Maryland,1999,2.08,818
Maryland,1998,2.08,819
Maryland,1997,2.11,820
Maryland,1996,2.08,821
Maryland,1995,2.09,822
Maryland,1994,2.15,823
Maryland,1993,2.19,824
Maryland,1992,2.26,825
Maryland,1991,2.33,826
Maryland,1990,2.51,827
Maryland,1989,2.52,828
Maryland,1988,2.6,829
Maryland,1987,2.71,830
Maryland,1986,2.73,831
Maryland,1985,2.8,832
Maryland,1984,2.84,833
Maryland,1983,2.89,834
Maryland,1982,2.76,835
Maryland,1981,3.06,836
Maryland,1980,3.08,837
Maryland,1979,3.13,838
Maryland,1978,3.09,839
Maryland,1977,3.05,840
Massachusetts,2016,2.57,841
Massachusetts,2015,2.52,842
Massachusetts,2014,2.55,843
Massachusetts,2013,2.56,844
Massachusetts,2012,2.57,845
Massachusetts,2011,2.54,846
Massachusetts,2010,2.5,847
Massachusetts,2009,2.49,848
Massachusetts,2008,2.54,849
Massachusetts,2007,2.59,850
Massachusetts,2006,2.56,851
Massachusetts,2005,2.51,852
Massachusetts,2004,2.52,853
Massachusetts,2003,2.49,854
Massachusetts,2002,2.47,855
Massachusetts,2001,2.44,856
Massachusetts,2000,2.55,857
Massachusetts,1999,2.39,858
Massachusetts,1998,2.39,859
Massachusetts,1997,2.39,860
Massachusetts,1996,2.35,861
Massachusetts,1995,2.35,862
Massachusetts,1994,2.38,863
Massachusetts,1993,2.38,864
Massachusetts,1992,2.38,865
Massachusetts,1991,2.49,866
Massachusetts,1990,2.63,867
Massachusetts,1989,2.7,868
Massachusetts,1988,2.81,869
Massachusetts,1987,2.88,870
Massachusetts,1986,2.92,871
Massachusetts,1985,2.97,872
Massachusetts,1984,3.02,873
Massachusetts,1983,3.05,874
Massachusetts,1982,3.07,875
Massachusetts,1981,3.17,876
Massachusetts,1980,3.18,877
Massachusetts,1979,3.07,878
Massachusetts,1978,3.05,879
Massachusetts,1977,2.97,880
Michigan,2016,2.34,881
Michigan,2015,2.25,882
Michigan,2014,2.32,883
Michigan,2013,2.24,884
Michigan,2012,2.27,885
Michigan,2011,2.25,886
Michigan,2010,2.23,887
Michigan,2009,2.23,888
Michigan,2008,2.22,889
Michigan,2007,2.19,890
Michigan,2006,2.18,891
Michigan,2005,2.16,892
Michigan,2004,2.15,893
Michigan,2003,2.17,894
Michigan,2002,2.13,895
Michigan,2001,2.09,896
Michigan,2000,2.13,897
Michigan,1999,2.11,898
Michigan,1998,2.1,899
Michigan,1997,2.07,900
Michigan,1996,2.09,901
Michigan,1995,2.06,902
Michigan,1994,2.1,903
Michigan,1993,2.18,904
Michigan,1992,2.21,905
Michigan,1991,2.26,906
Michigan,1990,2.42,907
Michigan,1989,2.39,908
Michigan,1988,2.48,909
Michigan,1987,2.51,910
Michigan,1986,2.57,911
Michigan,1985,2.59,912
Michigan,1984,2.61,913
Michigan,1983,2.62,914
Michigan,1982,2.73,915
Michigan,1981,2.63,916
Michigan,1980,2.65,917
Michigan,1979,2.65,918
Michigan,1978,2.74,919
Michigan,1977,2.71,920
Minnesota,2016,2.77,921
Minnesota,2015,2.73,922
Minnesota,2014,2.81,923
Minnesota,2013,2.72,924
Minnesota,2012,2.71,925
Minnesota,2011,2.47,926
Minnesota,2010,2.44,927
Minnesota,2009,2.59,928
Minnesota,2008,2.6,929
Minnesota,2007,2.6,930
Minnesota,2006,2.4,931
Minnesota,2005,2.48,932
Minnesota,2004,2.5,933
Minnesota,2003,2.43,934
Minnesota,2002,2.41,935
Minnesota,2001,2.39,936
Minnesota,2000,2.37,937
Minnesota,1999,2.36,938
Minnesota,1998,2.27,939
Minnesota,1997,2.31,940
Minnesota,1996,2.31,941
Minnesota,1995,2.38,942
Minnesota,1994,2.35,943
Minnesota,1993,2.33,944
Minnesota,1992,2.35,945
Minnesota,1991,2.35,946
Minnesota,1990,2.55,947
Minnesota,1989,2.46,948
Minnesota,1988,2.51,949
Minnesota,1987,2.58,950
Minnesota,1986,2.57,951
Minnesota,1985,2.68,952
Minnesota,1984,2.69,953
Minnesota,1983,2.74,954
Minnesota,1982,2.75,955
Minnesota,1981,2.84,956
Minnesota,1980,2.85,957
Minnesota,1979,2.77,958
Minnesota,1978,2.71,959
Minnesota,1977,2.67,960
Mississippi,2016,2.23,961
Mississippi,2015,2.24,962
Mississippi,2014,2.23,963
Mississippi,2013,2.24,964
Mississippi,2012,2.24,965
Mississippi,2011,2.22,966
Mississippi,2010,2.22,967
Mississippi,2009,2.26,968
Mississippi,2008,2.28,969
Mississippi,2007,2.26,970
Mississippi,2006,2.23,971
Mississippi,2005,2.18,972
Mississippi,2004,2.14,973
Mississippi,2003,2.13,974
Mississippi,2002,2.13,975
Mississippi,2001,2.11,976
Mississippi,2000,2.14,977
Mississippi,1999,2.14,978
Mississippi,1998,2.08,979
Mississippi,1997,2.09,980
Mississippi,1996,2.14,981
Mississippi,1995,2.09,982
Mississippi,1994,2,983
Mississippi,1993,2.11,984
Mississippi,1992,2.08,985
Mississippi,1991,2.05,986
Mississippi,1990,2.08,987
Mississippi,1989,2.04,988
Mississippi,1988,2.06,989
Mississippi,1987,2.04,990
Mississippi,1986,2.07,991
Mississippi,1985,2.07,992
Mississippi,1984,2.08,993
Mississippi,1983,2.1,994
Mississippi,1982,2.1,995
Mississippi,1981,2.13,996
Mississippi,1980,2.09,997
Mississippi,1979,2,998
Mississippi,1978,2.09,999
Mississippi,1977,1.98,1000
Missouri,2016,2.49,1001
Missouri,2015,2.53,1002
Missouri,2014,2.4,1003
Missouri,2013,2.44,1004
Missouri,2012,2.42,1005
Missouri,2011,2.45,1006
Missouri,2010,2.41,1007
Missouri,2009,2.43,1008
Missouri,2008,2.42,1009
Missouri,2007,2.4,1010
Missouri,2006,2.37,1011
Missouri,2005,2.3,1012
Missouri,2004,2.32,1013
Missouri,2003,2.29,1014
Missouri,2002,2.27,1015
Missouri,2001,2.25,1016
Missouri,2000,2.25,1017
Missouri,1999,2.23,1018
Missouri,1998,2.18,1019
Missouri,1997,2.15,1020
Missouri,1996,2.1,1021
Missouri,1995,2.14,1022
Missouri,1994,2.21,1023
Missouri,1993,2.2,1024
Missouri,1992,2.24,1025
Missouri,1991,2.2,1026
Missouri,1990,2.3,1027
Missouri,1989,2.28,1028
Missouri,1988,2.31,1029
Missouri,1987,2.39,1030
Missouri,1986,2.39,1031
Missouri,1985,2.37,1032
Missouri,1984,2.29,1033
Missouri,1983,2.38,1034
Missouri,1982,2.39,1035
Missouri,1981,2.46,1036
Missouri,1980,2.44,1037
Missouri,1979,2.42,1038
Missouri,1978,2.39,1039
Missouri,1977,2.24,1040
Montana,2016,3.11,1041
Montana,2015,3.09,1042
Montana,2014,3.08,1043
Montana,2013,3.07,1044
Montana,2012,3.07,1045
Montana,2011,2.97,1046
Montana,2010,2.98,1047
Montana,2009,2.96,1048
Montana,2008,2.97,1049
Montana,2007,2.94,1050
Montana,2006,2.87,1051
Montana,2005,2.78,1052
Montana,2004,2.66,1053
Montana,2003,2.62,1054
Montana,2002,2.65,1055
Montana,2001,2.56,1056
Montana,2000,2.54,1057
Montana,1999,2.51,1058
Montana,1998,2.45,1059
Montana,1997,2.32,1060
Montana,1996,2.45,1061
Montana,1995,2.55,1062
Montana,1994,2.51,1063
Montana,1993,2.47,1064
Montana,1992,2.61,1065
Montana,1991,2.64,1066
Montana,1990,2.67,1067
Montana,1989,2.61,1068
Montana,1988,2.7,1069
Montana,1987,2.7,1070
Montana,1986,2.76,1071
Montana,1985,2.84,1072
Montana,1984,2.97,1073
Montana,1983,3.11,1074
Montana,1982,3.16,1075
Montana,1981,3.27,1076
Montana,1980,3.2,1077
Montana,1979,3.29,1078
Montana,1978,3.09,1079
Montana,1977,3.11,1080
Nebraska,2016,2.23,1081
Nebraska,2015,2.27,1082
Nebraska,2014,2.3,1083
Nebraska,2013,2.31,1084
Nebraska,2012,2.31,1085
Nebraska,2011,2.28,1086
Nebraska,2010,2.28,1087
Nebraska,2009,2.29,1088
Nebraska,2008,2.33,1089
Nebraska,2007,2.31,1090
Nebraska,2006,2.35,1091
Nebraska,2005,2.29,1092
Nebraska,2004,2.28,1093
Nebraska,2003,2.24,1094
Nebraska,2002,2.23,1095
Nebraska,2001,2.2,1096
Nebraska,2000,2.23,1097
Nebraska,1999,2.19,1098
Nebraska,1998,2.16,1099
Nebraska,1997,2.09,1100
Nebraska,1996,2.11,1101
Nebraska,1995,2.1,1102
Nebraska,1994,2.14,1103
Nebraska,1993,2.14,1104
Nebraska,1992,2.16,1105
Nebraska,1991,2.19,1106
Nebraska,1990,2.25,1107
Nebraska,1989,2.26,1108
Nebraska,1988,2.3,1109
Nebraska,1987,2.33,1110
Nebraska,1986,2.33,1111
Nebraska,1985,2.39,1112
Nebraska,1984,2.43,1113
Nebraska,1983,2.51,1114
Nebraska,1982,2.37,1115
Nebraska,1981,2.65,1116
Nebraska,1980,2.63,1117
Nebraska,1979,2.59,1118
Nebraska,1978,2.56,1119
Nebraska,1977,2.54,1120
Nevada,2016,3.46,1121
Nevada,2015,3.33,1122
Nevada,2014,3.36,1123
Nevada,2013,3.31,1124
Nevada,2012,3.27,1125
Nevada,2011,3.35,1126
Nevada,2010,3.3,1127
Nevada,2009,3.21,1128
Nevada,2008,3.53,1129
Nevada,2007,3.52,1130
Nevada,2006,3.63,1131
Nevada,2005,3.52,1132
Nevada,2004,3.61,1133
Nevada,2003,3.59,1134
Nevada,2002,3.56,1135
Nevada,2001,3.59,1136
Nevada,2000,3.67,1137
Nevada,1999,3.74,1138
Nevada,1998,3.62,1139
Nevada,1997,3.72,1140
Nevada,1996,3.89,1141
Nevada,1995,3.84,1142
Nevada,1994,4,1143
Nevada,1993,4.07,1144
Nevada,1992,4.25,1145
Nevada,1991,4.31,1146
Nevada,1990,4.78,1147
Nevada,1989,4.7,1148
Nevada,1988,4.8,1149
Nevada,1987,4.89,1150
Nevada,1986,4.97,1151
Nevada,1985,4.99,1152
Nevada,1984,5.1,1153
Nevada,1983,5.18,1154
Nevada,1982,5.27,1155
Nevada,1981,5.59,1156
Nevada,1980,5.75,1157
Nevada,1979,5.83,1158
Nevada,1978,6.13,1159
Nevada,1977,6.32,1160
New Hampshire,2016,4.76,1161
New Hampshire,2015,4.72,1162
New Hampshire,2014,4.54,1163
New Hampshire,2013,4.68,1164
New Hampshire,2012,4.65,1165
New Hampshire,2011,4.77,1166
New Hampshire,2010,4.5,1167
New Hampshire,2009,4.47,1168
New Hampshire,2008,4.39,1169
New Hampshire,2007,4.36,1170
New Hampshire,2006,4.28,1171
New Hampshire,2005,4.2,1172
New Hampshire,2004,4.14,1173
New Hampshire,2003,4.09,1174
New Hampshire,2002,4.09,1175
New Hampshire,2001,4.03,1176
New Hampshire,2000,4.06,1177
New Hampshire,1999,4.06,1178
New Hampshire,1998,3.99,1179
New Hampshire,1997,4.04,1180
New Hampshire,1996,4.11,1181
New Hampshire,1995,4.02,1182
New Hampshire,1994,4.13,1183
New Hampshire,1993,4.38,1184
New Hampshire,1992,4.3,1185
New Hampshire,1991,4.3,1186
New Hampshire,1990,4.3,1187
New Hampshire,1989,4.38,1188
New Hampshire,1988,4.34,1189
New Hampshire,1987,4.42,1190
New Hampshire,1986,4.52,1191
New Hampshire,1985,4.74,1192
New Hampshire,1984,4.92,1193
New Hampshire,1983,5.09,1194
New Hampshire,1982,4.84,1195
New Hampshire,1981,4.91,1196
New Hampshire,1980,5.02,1197
New Hampshire,1979,5.1,1198
New Hampshire,1978,5.36,1199
New Hampshire,1977,5.23,1200
New Jersey,2016,2.34,1201
New Jersey,2015,2.36,1202
New Jersey,2014,2.37,1203
New Jersey,2013,2.36,1204
New Jersey,2012,2.39,1205
New Jersey,2011,2.36,1206
New Jersey,2010,2.35,1207
New Jersey,2009,2.34,1208
New Jersey,2008,2.35,1209
New Jersey,2007,2.33,1210
New Jersey,2006,2.33,1211
New Jersey,2005,2.3,1212
New Jersey,2004,2.3,1213
New Jersey,2003,2.24,1214
New Jersey,2002,2.24,1215
New Jersey,2001,2.2,1216
New Jersey,2000,2.2,1217
New Jersey,1999,2.18,1218
New Jersey,1998,2.15,1219
New Jersey,1997,2.19,1220
New Jersey,1996,2.2,1221
New Jersey,1995,2.28,1222
New Jersey,1994,2.27,1223
New Jersey,1993,2.29,1224
New Jersey,1992,2.34,1225
New Jersey,1991,2.34,1226
New Jersey,1990,2.58,1227
New Jersey,1989,2.58,1228
New Jersey,1988,2.58,1229
New Jersey,1987,2.72,1230
New Jersey,1986,2.77,1231
New Jersey,1985,2.79,1232
New Jersey,1984,2.82,1233
New Jersey,1983,2.85,1234
New Jersey,1982,2.87,1235
New Jersey,1981,2.87,1236
New Jersey,1980,2.82,1237
New Jersey,1979,2.71,1238
New Jersey,1978,2.69,1239
New Jersey,1977,2.69,1240
New Mexico,2016,2.27,1241
New Mexico,2015,2.11,1242
New Mexico,2014,2.42,1243
New Mexico,2013,2.35,1244
New Mexico,2012,2.36,1245
New Mexico,2011,2.35,1246
New Mexico,2010,2.28,1247
New Mexico,2009,2.38,1248
New Mexico,2008,2.43,1249
New Mexico,2007,2.39,1250
New Mexico,2006,2.36,1251
New Mexico,2005,2.42,1252
New Mexico,2004,2.36,1253
New Mexico,2003,2.4,1254
New Mexico,2002,2.4,1255
New Mexico,2001,2.39,1256
New Mexico,2000,2.38,1257
New Mexico,1999,2.36,1258
New Mexico,1998,2.31,1259
New Mexico,1997,2.33,1260
New Mexico,1996,2.38,1261
New Mexico,1995,2.4,1262
New Mexico,1994,2.25,1263
New Mexico,1993,2.39,1264
New Mexico,1992,2.47,1265
New Mexico,1991,2.54,1266
New Mexico,1990,2.64,1267
New Mexico,1989,2.62,1268
New Mexico,1988,2.67,1269
New Mexico,1987,2.69,1270
New Mexico,1986,2.73,1271
New Mexico,1985,2.84,1272
New Mexico,1984,2.76,1273
New Mexico,1983,3.01,1274
New Mexico,1982,2.99,1275
New Mexico,1981,3,1276
New Mexico,1980,2.97,1277
New Mexico,1979,2.91,1278
New Mexico,1978,2.93,1279
New Mexico,1977,2.88,1280
New York,2016,2.22,1281
New York,2015,2.18,1282
New York,2014,2.2,1283
New York,2013,2.21,1284
New York,2012,2.17,1285
New York,2011,2.11,1286
New York,2010,2.09,1287
New York,2009,2.08,1288
New York,2008,2.08,1289
New York,2007,2.1,1290
New York,2006,2.01,1291
New York,2005,1.99,1292
New York,2004,1.96,1293
New York,2003,1.94,1294
New York,2002,1.92,1295
New York,2001,1.89,1296
New York,2000,1.88,1297
New York,1999,1.85,1298
New York,1998,1.84,1299
New York,1997,1.79,1300
New York,1996,1.84,1301
New York,1995,1.95,1302
New York,1994,1.93,1303
New York,1993,1.97,1304
New York,1992,2.09,1305
New York,1991,2.14,1306
New York,1990,2.3,1307
New York,1989,2.34,1308
New York,1988,2.45,1309
New York,1987,2.51,1310
New York,1986,2.53,1311
New York,1985,2.61,1312
New York,1984,2.67,1313
New York,1983,2.77,1314
New York,1982,2.85,1315
New York,1981,2.83,1316
New York,1980,2.91,1317
New York,1979,2.83,1318
New York,1978,2.78,1319
New York,1977,2.75,1320
North Carolina,2016,2.13,1321
North Carolina,2015,2.1,1322
North Carolina,2014,2.06,1323
North Carolina,2013,2.03,1324
North Carolina,2012,2.05,1325
North Carolina,2011,2.01,1326
North Carolina,2010,2.01,1327
North Carolina,2009,1.99,1328
North Carolina,2008,2.03,1329
North Carolina,2007,2.04,1330
North Carolina,2006,2.01,1331
North Carolina,2005,1.96,1332
North Carolina,2004,1.99,1333
North Carolina,2003,2,1334
North Carolina,2002,2.02,1335
North Carolina,2001,2,1336
North Carolina,2000,1.98,1337
North Carolina,1999,1.96,1338
North Carolina,1998,1.94,1339
North Carolina,1997,1.97,1340
North Carolina,1996,1.98,1341
North Carolina,1995,1.87,1342
North Carolina,1994,1.89,1343
North Carolina,1993,1.92,1344
North Carolina,1992,1.96,1345
North Carolina,1991,1.96,1346
North Carolina,1990,2.08,1347
North Carolina,1989,2.05,1348
North Carolina,1988,2.08,1349
North Carolina,1987,2.09,1350
North Carolina,1986,2.15,1351
North Carolina,1985,2.13,1352
North Carolina,1984,2.13,1353
North Carolina,1983,2.12,1354
North Carolina,1982,2.13,1355
North Carolina,1981,2.16,1356
North Carolina,1980,2.16,1357
North Carolina,1979,2.09,1358
North Carolina,1978,2.04,1359
North Carolina,1977,1.98,1360
North Dakota,2016,3.26,1361
North Dakota,2015,3.25,1362
North Dakota,2014,3.41,1363
North Dakota,2013,3.38,1364
North Dakota,2012,3.42,1365
North Dakota,2011,3.18,1366
North Dakota,2010,2.93,1367
North Dakota,2009,2.96,1368
North Dakota,2008,2.94,1369
North Dakota,2007,2.82,1370
North Dakota,2006,2.7,1371
North Dakota,2005,2.6,1372
North Dakota,2004,2.49,1373
North Dakota,2003,2.56,1374
North Dakota,2002,2.5,1375
North Dakota,2001,2.42,1376
North Dakota,2000,2.4,1377
North Dakota,1999,2.41,1378
