name,year,rate,code
North Dakota,1998,2.35,1379
North Dakota,1997,2.3,1380
North Dakota,1996,2.3,1381
North Dakota,1995,2.28,1382
North Dakota,1994,2.32,1383
North Dakota,1993,2.36,1384
North Dakota,1992,2.39,1385
North Dakota,1991,2.44,1386
North Dakota,1990,2.56,1387
North Dakota,1989,2.44,1388
North Dakota,1988,2.48,1389
North Dakota,1987,2.47,1390
North Dakota,1986,2.44,1391
North Dakota,1985,2.5,1392
North Dakota,1984,2.56,1393
North Dakota,1983,2.71,1394
North Dakota,1982,2.79,1395
North Dakota,1981,2.85,1396
North Dakota,1980,2.82,1397
North Dakota,1979,2.72,1398
North Dakota,1978,2.76,1399
North Dakota,1977,2.62,1400
Ohio,2016,2.04,1401
Ohio,2015,2.03,1402
Ohio,2014,2.03,1403
Ohio,2013,2.04,1404
Ohio,2012,2.03,1405
Ohio,2011,2.02,1406
Ohio,2010,2.02,1407
Ohio,2009,2.03,1408
Ohio,2008,2.05,1409
Ohio,2007,2.04,1410
Ohio,2006,2.01,1411
Ohio,2005,2,1412
Ohio,2004,1.97,1413
Ohio,2003,1.95,1414
Ohio,2002,1.95,1415
Ohio,2001,1.93,1416
Ohio,2000,1.91,1417
Ohio,1999,1.9,1418
Ohio,1998,1.94,1419
Ohio,1997,1.89,1420
Ohio,1996,1.97,1421
Ohio,1995,1.89,1422
Ohio,1994,1.85,1423
Ohio,1993,1.95,1424
Ohio,1992,1.98,1425
Ohio,1991,2.03,1426
Ohio,1990,2.09,1427
Ohio,1989,2.09,1428
Ohio,1988,2.13,1429
Ohio,1987,2.18,1430
Ohio,1986,2.18,1431
Ohio,1985,2.21,1432
Ohio,1984,2.27,1433
Ohio,1983,2.23,1434
Ohio,1982,2.28,1435
Ohio,1981,2.25,1436
Ohio,1980,2.33,1437
Ohio,1979,2.25,1438
Ohio,1978,2.08,1439
Ohio,1977,2.03,1440
Oklahoma,2016,1.88,1441
Oklahoma,2015,1.89,1442
Oklahoma,2014,1.91,1443
Oklahoma,2013,1.93,1444
Oklahoma,2012,1.94,1445
Oklahoma,2011,1.92,1446
Oklahoma,2010,1.92,1447
Oklahoma,2009,1.93,1448
Oklahoma,2008,1.97,1449
Oklahoma,2007,1.91,1450
Oklahoma,2006,1.87,1451
Oklahoma,2005,1.8,1452
Oklahoma,2004,1.7,1453
Oklahoma,2003,1.93,1454
Oklahoma,2002,1.82,1455
Oklahoma,2001,1.65,1456
Oklahoma,2000,1.69,1457
Oklahoma,1999,1.68,1458
Oklahoma,1998,1.68,1459
Oklahoma,1997,1.65,1460
Oklahoma,1996,1.66,1461
Oklahoma,1995,1.66,1462
Oklahoma,1994,1.78,1463
Oklahoma,1993,1.7,1464
Oklahoma,1992,1.81,1465
Oklahoma,1991,1.76,1466
Oklahoma,1990,1.81,1467
Oklahoma,1989,1.75,1468
Oklahoma,1988,1.73,1469
Oklahoma,1987,1.79,1470
Oklahoma,1986,1.84,1471
Oklahoma,1985,1.88,1472
Oklahoma,1984,1.91,1473
Oklahoma,1983,1.97,1474
Oklahoma,1982,2.14,1475
Oklahoma,1981,2.13,1476
Oklahoma,1980,1.94,1477
Oklahoma,1979,1.94,1478
Oklahoma,1978,2,1479
Oklahoma,1977,1.95,1480
Oregon,2016,2.75,1481
Oregon,2015,2.71,1482
Oregon,2014,2.7,1483
Oregon,2013,2.66,1484
Oregon,2012,2.66,1485
Oregon,2011,2.59,1486
Oregon,2010,2.51,1487
Oregon,2009,2.59,1488
Oregon,2008,2.54,1489
Oregon,2007,2.65,1490
Oregon,2006,2.59,1491
Oregon,2005,2.4,1492
Oregon,2004,2.44,1493
Oregon,2003,2.36,1494
Oregon,2002,2.34,1495
Oregon,2001,2.3,1496
Oregon,2000,2.28,1497
Oregon,1999,2.27,1498
Oregon,1998,2.25,1499
Oregon,1997,2.24,1500
Oregon,1996,2.27,1501
Oregon,1995,2.23,1502
Oregon,1994,2.21,1503
Oregon,1993,2.31,1504
Oregon,1992,2.41,1505
Oregon,1991,2.38,1506
Oregon,1990,2.51,1507
Oregon,1989,2.46,1508
Oregon,1988,2.52,1509
Oregon,1987,2.54,1510
Oregon,1986,2.57,1511
Oregon,1985,2.58,1512
Oregon,1984,2.63,1513
Oregon,1983,2.7,1514
Oregon,1982,2.72,1515
Oregon,1981,2.79,1516
Oregon,1980,2.81,1517
Oregon,1979,2.77,1518
Oregon,1978,2.74,1519
Oregon,1977,2.7,1520
Pennsylvania,2016,2.36,1521
Pennsylvania,2015,2.33,1522
Pennsylvania,2014,2.34,1523
Pennsylvania,2013,2.33,1524
Pennsylvania,2012,2.34,1525
Pennsylvania,2011,2.33,1526
Pennsylvania,2010,2.3,1527
Pennsylvania,2009,2.27,1528
Pennsylvania,2008,2.23,1529
Pennsylvania,2007,2.18,1530
Pennsylvania,2006,2.1,1531
Pennsylvania,2005,2.11,1532
Pennsylvania,2004,2.06,1533
Pennsylvania,2003,2.04,1534
Pennsylvania,2002,2.06,1535
Pennsylvania,2001,2.02,1536
Pennsylvania,2000,1.96,1537
Pennsylvania,1999,1.92,1538
Pennsylvania,1998,1.85,1539
Pennsylvania,1997,1.95,1540
Pennsylvania,1996,1.88,1541
Pennsylvania,1995,1.88,1542
Pennsylvania,1994,1.93,1543
Pennsylvania,1993,1.96,1544
Pennsylvania,1992,1.99,1545
Pennsylvania,1991,2.05,1546
Pennsylvania,1990,2.15,1547
Pennsylvania,1989,2.13,1548
Pennsylvania,1988,2.14,1549
Pennsylvania,1987,2.22,1550
Pennsylvania,1986,2.25,1551
Pennsylvania,1985,2.23,1552
Pennsylvania,1984,2.26,1553
Pennsylvania,1983,2.31,1554
Pennsylvania,1982,2.37,1555
Pennsylvania,1981,2.38,1556
Pennsylvania,1980,2.39,1557
Pennsylvania,1979,2.34,1558
Pennsylvania,1978,2.3,1559
Pennsylvania,1977,2.27,1560
Rhode Island,2016,2.57,1561
Rhode Island,2015,2.52,1562
Rhode Island,2014,2.39,1563
Rhode Island,2013,2.56,1564
Rhode Island,2012,2.58,1565
Rhode Island,2011,2.55,1566
Rhode Island,2010,2.55,1567
Rhode Island,2009,2.47,1568
Rhode Island,2008,2.46,1569
Rhode Island,2007,2.45,1570
Rhode Island,2006,2.41,1571
Rhode Island,2005,2.29,1572
Rhode Island,2004,2.42,1573
Rhode Island,2003,2.45,1574
Rhode Island,2002,2.4,1575
Rhode Island,2001,2.36,1576
Rhode Island,2000,2.31,1577
Rhode Island,1999,2.28,1578
Rhode Island,1998,2.24,1579
Rhode Island,1997,2.3,1580
Rhode Island,1996,2.24,1581
Rhode Island,1995,2.19,1582
Rhode Island,1994,2.27,1583
Rhode Island,1993,2.27,1584
Rhode Island,1992,2.33,1585
Rhode Island,1991,2.41,1586
Rhode Island,1990,2.54,1587
Rhode Island,1989,2.67,1588
Rhode Island,1988,2.82,1589
Rhode Island,1987,2.83,1590
Rhode Island,1986,2.85,1591
Rhode Island,1985,2.93,1592
Rhode Island,1984,2.92,1593
Rhode Island,1983,3.04,1594
Rhode Island,1982,2.94,1595
Rhode Island,1981,2.92,1596
Rhode Island,1980,3.13,1597
Rhode Island,1979,2.98,1598
Rhode Island,1978,2.98,1599
Rhode Island,1977,2.86,1600
South Carolina,2016,2.22,1601
South Carolina,2015,2.25,1602
South Carolina,2014,2.28,1603
South Carolina,2013,2.31,1604
South Carolina,2012,2.32,1605
South Carolina,2011,2.31,1606
South Carolina,2010,2.31,1607
South Carolina,2009,2.34,1608
South Carolina,2008,2.4,1609
South Carolina,2007,2.42,1610
South Carolina,2006,2.45,1611
South Carolina,2005,2.42,1612
South Carolina,2004,2.38,1613
South Carolina,2003,2.35,1614
South Carolina,2002,2.3,1615
South Carolina,2001,2.27,1616
South Carolina,2000,2.43,1617
South Carolina,1999,2.41,1618
South Carolina,1998,2.37,1619
South Carolina,1997,2.4,1620
South Carolina,1996,2.3,1621
South Carolina,1995,2.2,1622
South Carolina,1994,2.29,1623
South Carolina,1993,2.3,1624
South Carolina,1992,2.33,1625
South Carolina,1991,2.41,1626
South Carolina,1990,2.61,1627
South Carolina,1989,2.49,1628
South Carolina,1988,2.54,1629
South Carolina,1987,2.52,1630
South Carolina,1986,2.52,1631
South Carolina,1985,2.53,1632
South Carolina,1984,2.52,1633
South Carolina,1983,2.49,1634
South Carolina,1982,2.43,1635
South Carolina,1981,2.48,1636
South Carolina,1980,2.45,1637
South Carolina,1979,2.45,1638
South Carolina,1978,2.45,1639
South Carolina,1977,2.37,1640
South Dakota,2016,2.87,1641
South Dakota,2015,2.79,1642
South Dakota,2014,2.74,1643
South Dakota,2013,2.81,1644
South Dakota,2012,2.76,1645
South Dakota,2011,2.77,1646
South Dakota,2010,2.69,1647
South Dakota,2009,2.65,1648
South Dakota,2008,2.66,1649
South Dakota,2007,2.61,1650
South Dakota,2006,2.5,1651
South Dakota,2005,2.52,1652
South Dakota,2004,2.45,1653
South Dakota,2003,2.41,1654
South Dakota,2002,2.34,1655
South Dakota,2001,2.35,1656
South Dakota,2000,2.3,1657
South Dakota,1999,2.27,1658
South Dakota,1998,2.23,1659
South Dakota,1997,2.15,1660
South Dakota,1996,2.15,1661
South Dakota,1995,2.21,1662
South Dakota,1994,2.24,1663
South Dakota,1993,2.2,1664
South Dakota,1992,2.26,1665
South Dakota,1991,2.27,1666
South Dakota,1990,2.34,1667
South Dakota,1989,2.17,1668
South Dakota,1988,2.21,1669
South Dakota,1987,2.28,1670
South Dakota,1986,2.29,1671
South Dakota,1985,2.35,1672
South Dakota,1984,2.35,1673
South Dakota,1983,2.44,1674
South Dakota,1982,2.44,1675
South Dakota,1981,2.54,1676
South Dakota,1980,2.56,1677
South Dakota,1979,2.44,1678
South Dakota,1978,2.42,1679
South Dakota,1977,2.39,1680
Tennessee,2016,2.14,1681
Tennessee,2015,2.06,1682
Tennessee,2014,2.02,1683
Tennessee,2013,2,1684
Tennessee,2012,2,1685
Tennessee,2011,2.04,1686
Tennessee,2010,1.88,1687
Tennessee,2009,1.83,1688
Tennessee,2008,1.87,1689
Tennessee,2007,1.9,1690
Tennessee,2006,1.89,1691
Tennessee,2005,1.92,1692
Tennessee,2004,1.93,1693
Tennessee,2003,1.96,1694
Tennessee,2002,1.86,1695
Tennessee,2001,1.81,1696
Tennessee,2000,1.85,1697
Tennessee,1999,1.83,1698
Tennessee,1998,1.84,1699
Tennessee,1997,1.8,1700
Tennessee,1996,1.8,1701
Tennessee,1995,1.83,1702
Tennessee,1994,1.86,1703
Tennessee,1993,1.87,1704
Tennessee,1992,1.9,1705
Tennessee,1991,1.87,1706
Tennessee,1990,1.96,1707
Tennessee,1989,1.93,1708
Tennessee,1988,1.97,1709
Tennessee,1987,1.97,1710
Tennessee,1986,1.98,1711
Tennessee,1985,1.97,1712
Tennessee,1984,1.97,1713
Tennessee,1983,1.95,1714
Tennessee,1982,1.97,1715
Tennessee,1981,1.98,1716
Tennessee,1980,1.91,1717
Tennessee,1979,1.91,1718
Tennessee,1978,1.93,1719
Tennessee,1977,1.86,1720
Texas,2016,2.34,1721
Texas,2015,2.29,1722
Texas,2014,2.24,1723
Texas,2013,2.25,1724
Texas,2012,2.28,1725
Texas,2011,2.27,1726
Texas,2010,2.23,1727
Texas,2009,2.26,1728
Texas,2008,2.28,1729
Texas,2007,2.24,1730
Texas,2006,2.24,1731
Texas,2005,2.2,1732
Texas,2004,2.21,1733
Texas,2003,2.19,1734
Texas,2002,2.21,1735
Texas,2001,2.21,1736
Texas,2000,2.25,1737
Texas,1999,2.23,1738
Texas,1998,2.21,1739
Texas,1997,2.22,1740
Texas,1996,2.26,1741
Texas,1995,2.27,1742
Texas,1994,2.31,1743
Texas,1993,2.33,1744
Texas,1992,2.45,1745
Texas,1991,2.4,1746
Texas,1990,2.47,1747
Texas,1989,2.46,1748
Texas,1988,2.47,1749
Texas,1987,2.52,1750
Texas,1986,2.63,1751
Texas,1985,2.71,1752
Texas,1984,2.8,1753
Texas,1983,2.78,1754
Texas,1982,2.84,1755
Texas,1981,2.94,1756
Texas,1980,2.77,1757
Texas,1979,2.68,1758
Texas,1978,2.6,1759
Texas,1977,2.51,1760
Utah,2016,1.34,1761
Utah,2015,1.39,1762
Utah,2014,1.37,1763
Utah,2013,1.36,1764
Utah,2012,1.37,1765
Utah,2011,1.36,1766
Utah,2010,1.35,1767
Utah,2009,1.36,1768
Utah,2008,1.41,1769
Utah,2007,1.38,1770
Utah,2006,1.33,1771
Utah,2005,1.27,1772
Utah,2004,1.3,1773
Utah,2003,1.3,1774
Utah,2002,1.3,1775
Utah,2001,1.3,1776
Utah,2000,1.29,1777
Utah,1999,1.25,1778
Utah,1998,1.27,1779
Utah,1997,1.27,1780
Utah,1996,1.23,1781
Utah,1995,1.19,1782
Utah,1994,1.24,1783
Utah,1993,1.28,1784
Utah,1992,1.33,1785
Utah,1991,1.34,1786
Utah,1990,1.39,1787
Utah,1989,1.41,1788
Utah,1988,1.45,1789
Utah,1987,1.49,1790
Utah,1986,1.57,1791
Utah,1985,1.57,1792
Utah,1984,1.55,1793
Utah,1983,1.54,1794
Utah,1982,1.7,1795
Utah,1981,1.75,1796
Utah,1980,1.7,1797
Utah,1979,1.68,1798
Utah,1978,1.66,1799
Utah,1977,1.64,1800
Vermont,2016,3.08,1801
Vermont,2015,3.07,1802
Vermont,2014,3.05,1803
Vermont,2013,3,1804
Vermont,2012,2.92,1805
Vermont,2011,2.85,1806
Vermont,2010,2.8,1807
Vermont,2009,2.77,1808
Vermont,2008,2.79,1809
Vermont,2007,2.78,1810
Vermont,2006,2.73,1811
Vermont,2005,2.69,1812
Vermont,2004,2.56,1813
Vermont,2003,2.51,1814
Vermont,2002,2.48,1815
Vermont,2001,2.45,1816
Vermont,2000,2.43,1817
Vermont,1999,2.42,1818
Vermont,1998,2.39,1819
Vermont,1997,2.37,1820
Vermont,1996,2.42,1821
Vermont,1995,2.35,1822
Vermont,1994,2.5,1823
Vermont,1993,2.52,1824
Vermont,1992,2.57,1825
Vermont,1991,2.69,1826
Vermont,1990,2.8,1827
Vermont,1989,2.91,1828
Vermont,1988,3.05,1829
Vermont,1987,3.18,1830
Vermont,1986,3.22,1831
Vermont,1985,3.17,1832
Vermont,1984,3.15,1833
Vermont,1983,3.23,1834
Vermont,1982,3.22,1835
Vermont,1981,3.32,1836
Vermont,1980,3.29,1837
Vermont,1979,3.46,1838
Vermont,1978,3.52,1839
Vermont,1977,3.38,1840
Virginia,2016,2.14,1841
Virginia,2015,2.13,1842
Virginia,2014,2.11,1843
Virginia,2013,2.1,1844
Virginia,2012,2.12,1845
Virginia,2011,2.12,1846
Virginia,2010,2.12,1847
Virginia,2009,2.11,1848
Virginia,2008,2.12,1849
Virginia,2007,2.1,1850
Virginia,2006,2.08,1851
Virginia,2005,2.05,1852
Virginia,2004,2.04,1853
Virginia,2003,2.02,1854
Virginia,2002,2,1855
Virginia,2001,1.97,1856
Virginia,2000,1.97,1857
Virginia,1999,1.97,1858
Virginia,1998,1.95,1859
Virginia,1997,1.88,1860
Virginia,1996,1.91,1861
Virginia,1995,1.94,1862
Virginia,1994,1.99,1863
Virginia,1993,2.05,1864
Virginia,1992,2.1,1865
Virginia,1991,2.06,1866
Virginia,1990,2.18,1867
Virginia,1989,2.18,1868
Virginia,1988,2.24,1869
Virginia,1987,2.35,1870
Virginia,1986,2.52,1871
Virginia,1985,2.54,1872
Virginia,1984,2.55,1873
Virginia,1983,2.56,1874
Virginia,1982,2.59,1875
Virginia,1981,2.39,1876
Virginia,1980,2.38,1877
Virginia,1979,2.36,1878
Virginia,1978,2.3,1879
Virginia,1977,2.27,1880
Washington,2016,2.26,1881
Washington,2015,2.26,1882
Washington,2014,2.26,1883
Washington,2013,2.24,1884
Washington,2012,2.25,1885
Washington,2011,2.25,1886
Washington,2010,2.25,1887
Washington,2009,2.34,1888
Washington,2008,2.37,1889
Washington,2007,2.38,1890
Washington,2006,2.28,1891
Washington,2005,2.34,1892
Washington,2004,2.3,1893
Washington,2003,2.21,1894
Washington,2002,2.17,1895
Washington,2001,2.15,1896
Washington,2000,2.18,1897
Washington,1999,2.14,1898
Washington,1998,2.14,1899
Washington,1997,2.15,1900
Washington,1996,2.12,1901
Washington,1995,2.2,1902
Washington,1994,2.23,1903
Washington,1993,2.27,1904
Washington,1992,2.44,1905
Washington,1991,2.39,1906
Washington,1990,2.49,1907
Washington,1989,2.47,1908
Washington,1988,2.51,1909
Washington,1987,2.59,1910
Washington,1986,2.66,1911
Washington,1985,2.67,1912
Washington,1984,2.7,1913
Washington,1983,2.76,1914
Washington,1982,2.83,1915
Washington,1981,2.96,1916
Washington,1980,3.1,1917
Washington,1979,2.94,1918
Washington,1978,2.91,1919
Washington,1977,2.85,1920
West Virginia,2016,1.76,1921
West Virginia,2015,1.78,1922
West Virginia,2014,1.78,1923
West Virginia,2013,1.8,1924
West Virginia,2012,1.8,1925
West Virginia,2011,1.78,1926
West Virginia,2010,1.78,1927
West Virginia,2009,1.77,1928
West Virginia,2008,1.79,1929
West Virginia,2007,1.75,1930
West Virginia,2006,1.72,1931
West Virginia,2005,1.73,1932
West Virginia,2004,1.75,1933
West Virginia,2003,1.72,1934
West Virginia,2002,1.74,1935
West Virginia,2001,1.72,1936
West Virginia,2000,1.7,1937
West Virginia,1999,1.69,1938
West Virginia,1998,1.64,1939
West Virginia,1997,1.58,1940
West Virginia,1996,1.58,1941
West Virginia,1995,1.58,1942
West Virginia,1994,1.64,1943
West Virginia,1993,1.67,1944
West Virginia,1992,1.66,1945
West Virginia,1991,1.7,1946
West Virginia,1990,1.72,1947
West Virginia,1989,1.65,1948
West Virginia,1988,1.68,1949
West Virginia,1987,1.68,1950
West Virginia,1986,1.67,1951
West Virginia,1985,1.69,1952
West Virginia,1984,1.7,1953
West Virginia,1983,1.76,1954
West Virginia,1982,1.8,1955
West Virginia,1981,1.85,1956
West Virginia,1980,1.81,1957
West Virginia,1979,1.77,1958
West Virginia,1978,1.78,1959
West Virginia,1977,1.8,1960
Wisconsin,2016,2.98,1961
Wisconsin,2015,2.98,1962
Wisconsin,2014,2.97,1963
Wisconsin,2013,2.99,1964
Wisconsin,2012,3.02,1965
Wisconsin,2011,2.98,1966
Wisconsin,2010,2.94,1967
Wisconsin,2009,2.96,1968
Wisconsin,2008,3.01,1969
Wisconsin,2007,3,1970
Wisconsin,2006,2.99,1971
Wisconsin,2005,2.95,1972
Wisconsin,2004,2.85,1973
Wisconsin,2003,2.82,1974
Wisconsin,2002,2.82,1975
Wisconsin,2001,2.75,1976
Wisconsin,2000,2.76,1977
Wisconsin,1999,2.72,1978
Wisconsin,1998,2.74,1979
Wisconsin,1997,2.71,1980
Wisconsin,1996,2.65,1981
Wisconsin,1995,2.73,1982
Wisconsin,1994,2.72,1983
Wisconsin,1993,2.71,1984
Wisconsin,1992,2.74,1985
Wisconsin,1991,2.76,1986
Wisconsin,1990,3.07,1987
Wisconsin,1989,2.99,1988
Wisconsin,1988,3.05,1989
Wisconsin,1987,3.14,1990
Wisconsin,1986,3.18,1991
Wisconsin,1985,3.2,1992
Wisconsin,1984,3.21,1993
Wisconsin,1983,3.35,1994
Wisconsin,1982,3.3,1995
Wisconsin,1981,3.48,1996
Wisconsin,1980,3.45,1997
Wisconsin,1979,3.39,1998
Wisconsin,1978,3.31,1999
Wisconsin,1977,3.37,2000
Wyoming,2016,2.67,2001
Wyoming,2015,2.74,2002
Wyoming,2014,2.72,2003
Wyoming,2013,2.67,2004
Wyoming,2012,2.73,2005
Wyoming,2011,2.66,2006
Wyoming,2010,2.66,2007
Wyoming,2009,2.73,2008
Wyoming,2008,2.87,2009
Wyoming,2007,2.8,2010
Wyoming,2006,2.72,2011
Wyoming,2005,2.41,2012
Wyoming,2004,2.58,2013
Wyoming,2003,2.84,2014
Wyoming,2002,2.57,2015
Wyoming,2001,2.53,2016
Wyoming,2000,2.5,2017
Wyoming,1999,2.47,2018
Wyoming,1998,2.36,2019
Wyoming,1997,2.4,2020
Wyoming,1996,2.33,2021
Wyoming,1995,2.29,2022
Wyoming,1994,2.43,2023
Wyoming,1993,2.45,2024
Wyoming,1992,2.56,2025
Wyoming,1991,2.56,2026
Wyoming,1990,2.63,2027
Wyoming,1989,2.5,2028
Wyoming,1988,2.56,2029
Wyoming,1987,2.66,2030
Wyoming,1986,2.73,2031
Wyoming,1985,2.89,2032
Wyoming,1984,2.89,2033
Wyoming,1983,3.01,2034
Wyoming,1982,3.22,2035
Wyoming,1981,3.43,2036
Wyoming,1980,3.41,2037
Wyoming,1979,3.39,2038
Wyoming,1978,3.38,2039
Wyoming,1977,3.29,2040